Public Identifier,Profile Link,Full Name,Subtitle,Comment Url,comments,Like Count,Comment Count,Is Reply,Is Author,Comment Time,comment_length,sentiment,mood,target,processed_comments
ACoAAARkJEwBGw5uU80Suyaj1nq-jkqqSD3Bywo,https://www.linkedin.com/in/ACoAAARkJEwBGw5uU80Suyaj1nq-jkqqSD3Bywo,Ibrahim Al Bawaliz,Digital Marketing Consultant | Startups Growth Expert | Ex Hungerstation/ Jawaker/ Mrsool | E-commerce | App Digital Advertising | Educated 250K+ Students | Maximizing ROI and Sales through Strategic Digital Campaigns,https://www.linkedin.com/feed/update/urn:li:activity:7162076862423232512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162076862423232512%2C7162140912419127296%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162140912419127296%2Curn%3Ali%3Aactivity%3A7162076862423232512%29,"Absolutely love this reminder about the importance of brand personality. It's so true that whether we actively shape it or not, our brand already exudes a certain personality to the world. Pam Moore",0,0,False,False,"2/10/2024, 5:50:59 PM",198,0.9326,positive,0,absolutely love reminder importance brand personality true whether actively shape brand already exudes certain personality world pam moore
ACoAAAqc0y4Bd8bX4sg0Y3R9zY46zaBzP5VHm6U,https://www.linkedin.com/in/ACoAAAqc0y4Bd8bX4sg0Y3R9zY46zaBzP5VHm6U,Phil B Pelucha,CONSULTANTS hire me to simultaneously AMPLIFY their AUTHORITY & REVENUE ? | 18X Growth Visionary ?UK Business Consultancy of the year 2023 | Future owner of Liverpool FC ??,https://www.linkedin.com/feed/update/urn:li:activity:7162076862423232512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162076862423232512%2C7162097681115394048%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162097681115394048%2Curn%3Ali%3Aactivity%3A7162076862423232512%29,Absolutely! Developing a brand personality is crucial for establishing a genuine connection with your audience. ??,1,0,False,False,"2/10/2024, 2:59:12 PM",114,0.0,neutral,1,absolutely developing brand personality crucial establishing genuine connection audience
ACoAADDGnyABk3c83o1sU4s3HnuK9crYl9rNPTE,https://www.linkedin.com/in/ACoAADDGnyABk3c83o1sU4s3HnuK9crYl9rNPTE,Jubayer Ahmed,??Expertise on Lead generation | Email List Building | Cold Emailing • Automation ?? More than 5 years of experience?,https://www.linkedin.com/feed/update/urn:li:activity:7162076862423232512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162076862423232512%2C7162108282583670785%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162108282583670785%2Curn%3Ali%3Aactivity%3A7162076862423232512%29,What a great perspective on brand personality! Creating a genuine and memorable brand is key to standing out in a crowded digital landscape. ??,1,0,False,False,"2/10/2024, 3:41:20 PM",143,0.7877,positive,0,great perspective brand personality creating genuine memorable brand key standing crowded digital landscape
ACoAAEWHEpoBOsHmUJtxlGMfF0Q4Egu-j3p46hM,https://www.linkedin.com/in/ACoAAEWHEpoBOsHmUJtxlGMfF0Q4Egu-j3p46hM,Andy Austin,"Facebook Ads | $16M+ revenue profitably generated for Newsletters, Apps, SaaS, Ecomm, and digital products",https://www.linkedin.com/feed/update/urn:li:activity:7162076862423232512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162076862423232512%2C7162097848476426241%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162097848476426241%2Curn%3Ali%3Aactivity%3A7162076862423232512%29,Absolutely agree! Developing a strong brand personality is essential for connecting with your audience and standing out in the digital noise. ??,1,0,False,False,"2/10/2024, 2:59:52 PM",144,0.7911,positive,0,absolutely agree developing strong brand personality essential connecting audience standing digital noise
ACoAAADZOUsBoLLEYBHQxtp1iGmRsBJLvqyrQc8,https://www.linkedin.com/in/ACoAAADZOUsBoLLEYBHQxtp1iGmRsBJLvqyrQc8,Christopher J. W.,Providing Sales Enablement SWAT Team for B2B Tech - Close Strategic Deals 30% Faster and Increase Deal Size by 171%,https://www.linkedin.com/feed/update/urn:li:activity:7162076862423232512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162076862423232512%2C7162098017053962240%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162098017053962240%2Curn%3Ali%3Aactivity%3A7162076862423232512%29,So important to develop your brand personality and make that emotional connection with your audience! ??,1,0,False,False,"2/10/2024, 3:00:32 PM",104,0.5179,positive,0,important develop brand personality make emotional connection audience
ACoAABwh-WoB_yXELmzAdIhwil8HIxU2l_5piH4,https://www.linkedin.com/in/ACoAABwh-WoB_yXELmzAdIhwil8HIxU2l_5piH4,MANAN MAHESHWARI,?? Ready to Ignite Your Brand! ?? | ?? Seeking Opportunities | ????? Available Now | ?? Open to Relocation | ?? Innovative Marketer | Let's Elevate Your Digital Presence! #DigitalMarketing #JobSeeker,https://www.linkedin.com/feed/update/urn:li:activity:7162076862423232512?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162076862423232512%2C7162305008930021376%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162305008930021376%2Curn%3Ali%3Aactivity%3A7162076862423232512%29,"Absolutely! Your post beautifully encapsulates the essence of branding and the importance of developing a distinctive personality for your brand. It's not just about having a catchy slogan or an attractive logo; it's about creating an authentic, memorable, and bold identity that resonates with your audience on a deeper level. Your podcast sounds like a valuable resource for anyone looking to enhance their brand's personality and make meaningful connections. Looking forward to checking it out! ??
Pam Moore",0,0,False,False,"2/11/2024, 4:43:03 AM",511,0.9683,positive,0,absolutely post beautifully encapsulates essence branding importance developing distinctive personality brand catchy slogan attractive logo creating authentic memorable bold identity resonates audience deeper level podcast sound like valuable resource anyone looking enhance brand personality make meaningful connection looking forward checking pam moore
ACoAAAbp-N0Bu_KHcycaeK0j8RWlUXpIYlF0D6w,https://www.linkedin.com/in/ACoAAAbp-N0Bu_KHcycaeK0j8RWlUXpIYlF0D6w,Jürgen Thiessat,Director-IT / CISO,https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162150843289427969%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162150843289427969%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,"Great offers from IBM! 
Learning is not a matter of paying big money for
Try, fail, try, fail,...,win",0,0,False,False,"2/10/2024, 6:30:27 PM",103,0.2066,neutral,1,great offer ibm learning matter paying big money try fail try fail win
ACoAAAe0PiUBnVnIQGsx6yJFkKlyKfFN7HSnuvA,https://www.linkedin.com/in/ACoAAAe0PiUBnVnIQGsx6yJFkKlyKfFN7HSnuvA,Vipin Tiwari,Operations Manager | Business Developer | Fostering Business growth by building trusted Client Relationships,https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162432949831778305%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162432949831778305%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,Helpful share,0,0,False,False,"2/11/2024, 1:11:26 PM",13,0.6124,positive,0,helpful share
ACoAABw4XMUBfLaXRXm3fwDQKuIhfXND9A9aEL0,https://www.linkedin.com/in/ACoAABw4XMUBfLaXRXm3fwDQKuIhfXND9A9aEL0,Tanuj Bagai,Phygital Strategist for Luxury Brands | AI-Driven Growth | Client Experience Transformation,https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162138558084972544%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162138558084972544%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,"I appreciate the resource share! While staying current is important, strategic timing is also worth considering. Observing others' experiences with these courses could inform smarter choices and prevent wasted resources. Balancing speed with strategy is key to maximize their impact on your career.",0,0,False,False,"2/10/2024, 5:41:38 PM",298,0.7777,positive,0,appreciate resource share staying current important strategic timing also worth considering observing others experience course could inform smarter choice prevent wasted resource balancing speed strategy key maximize impact career
ACoAABQnYtsBS_zmffToS3DR2k5TqWQ8mMoMOeI,https://www.linkedin.com/in/ACoAABQnYtsBS_zmffToS3DR2k5TqWQ8mMoMOeI,Mahfoudh chebil,"AGENT MARITIME , COORDINATEUR LOGISTIQUE , AGENT DU SHIPPING",https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162168881049014272%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162168881049014272%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,Thanks for sharing this post it's so useful ,0,0,False,False,"2/10/2024, 7:42:07 PM",44,0.857,positive,0,thanks sharing post useful
ACoAAApLwE4BX7Kib1Tt-zj4YaFsWZX815kJGII,https://www.linkedin.com/in/ACoAAApLwE4BX7Kib1Tt-zj4YaFsWZX815kJGII,Chaya C Naik,Corporate Controller & Advisor,https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162215454227226624%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162215454227226624%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,Thank you for sharing ????,0,0,False,False,"2/10/2024, 10:47:11 PM",26,0.7399,positive,0,thank sharing
ACoAAAD7lp4B97dLBTKcg7feZq77ParVng-IoQA,https://www.linkedin.com/in/ACoAAAD7lp4B97dLBTKcg7feZq77ParVng-IoQA,Linda Wong,Owner at Linda Wong Design,https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162203363802091520%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162203363802091520%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,Thanks for this awesome post on a list of IBM’s FREE online courses with certification. What an excellent offers from IBM.,0,0,False,False,"2/10/2024, 9:59:09 PM",122,0.9406,positive,0,thanks awesome post list ibm free online course certification excellent offer ibm
ACoAABVrS7IB41cZX3YLlfwQPqBcObT-DkBakNg,https://www.linkedin.com/in/ACoAABVrS7IB41cZX3YLlfwQPqBcObT-DkBakNg,Matthew Francis,Don’t focus on the future. Enjoy every step of the way.,https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162219408524828672%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162219408524828672%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,"Nice work, thanks for the post. As I consider a second shot at obtaining a BSc I struggle to get over the £50k price tag. This year I'm engaging with a selection of free industry relevant courses. 

#TechLancaster 



",0,0,False,False,"2/10/2024, 11:02:54 PM",224,0.8442,positive,0,nice work thanks post consider second shot obtaining bsc struggle get k price tag year engaging selection free industry relevant course techlancaster
ACoAAAEUhWcBgWRwZ8u2uxaq0lcWitAoUawWF3A,https://www.linkedin.com/in/ACoAAAEUhWcBgWRwZ8u2uxaq0lcWitAoUawWF3A,Savithri Swaminathan,"Assistant Professor, Department of English, Guru Nanak College",https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162155759554744320%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162155759554744320%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,The picture seems to capture the mood of  Twilight Saga:Breaking Dawn.,0,0,False,False,"2/10/2024, 6:49:59 PM",70,0.0,neutral,1,picture seems capture mood twilight saga breaking dawn
ACoAABjkHw8BRpnbx4EtoODXDDAkePvHEZEy_us,https://www.linkedin.com/in/ACoAABjkHw8BRpnbx4EtoODXDDAkePvHEZEy_us,Alex V. Petrov,BA in KG Co-Lead & Analyst Qurultay Organiser??BA & EA??IT Consultant??Mentor??Central Asia FDI & IR [6.5K+],https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162130551318028288%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162130551318028288%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,Disputable generalisation. What if one's interests are in a different field? ,1,0,False,False,"2/10/2024, 5:09:49 PM",77,0.25,neutral,1,disputable generalisation one interest different field
ACoAADlNrk8Bffg8ZCXEV0Pj_yUgzF-fCiPzMq4,https://www.linkedin.com/in/ACoAADlNrk8Bffg8ZCXEV0Pj_yUgzF-fCiPzMq4,Shazee Shah,Data Analyst • Data Insights • Data Dashboard Development • Python • R • Tableau • SQL • Spreadsheets • Statistical Analysis,https://www.linkedin.com/feed/update/urn:li:activity:7162121442325643265?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162121442325643265%2C7162310279312195585%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162310279312195585%2Curn%3Ali%3Aactivity%3A7162121442325643265%29,I don’t think a cabin in the woods is the most inviting place to work !,0,0,False,False,"2/11/2024, 5:03:59 AM",71,0.4376,positive,0,think cabin wood inviting place work
ACoAAB2ILPgBFPHQM8CstbYx7iGLeU22Zd2J58g,https://www.linkedin.com/in/ACoAAB2ILPgBFPHQM8CstbYx7iGLeU22Zd2J58g,Daniel Severin,CEO at Severin Holding,https://www.linkedin.com/feed/update/urn:li:activity:7162208052346114048?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162208052346114048%2C7162219819939962880%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162219819939962880%2Curn%3Ali%3Aactivity%3A7162208052346114048%29,"Bill, I hope you understand what pure happiness means in the end…..it wasn't Microsoft ??",6,7,False,False,"2/10/2024, 11:04:32 PM",89,0.782,positive,0,bill hope understand pure happiness mean end microsoft
ACoAABH_f_QBRuvPijhka-3I4NRZT5iIrVLBLIk,https://www.linkedin.com/in/ACoAABH_f_QBRuvPijhka-3I4NRZT5iIrVLBLIk,Pattianne Hyman,--,https://www.linkedin.com/feed/update/urn:li:activity:7162208052346114048?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162208052346114048%2C7162228434432110592%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162228434432110592%2Curn%3Ali%3Aactivity%3A7162208052346114048%29,"I love this pic, so much insight on your value for family.",7,1,False,False,"2/10/2024, 11:38:46 PM",58,0.765,positive,0,love pic much insight value family
ACoAAAPC0joBYV0McBFZcS3q-IrLtVAYIw1-pek,https://www.linkedin.com/in/ACoAAAPC0joBYV0McBFZcS3q-IrLtVAYIw1-pek,Karen Mascarenhas,DIRECTOR at MASCARENHAS PR,https://www.linkedin.com/feed/update/urn:li:activity:7162208052346114048?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162208052346114048%2C7163146989696704512%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287163146989696704512%2Curn%3Ali%3Aactivity%3A7162208052346114048%29,"PLEASE BILL GATES - IN THE NAME OF EVERYTHING THAT IS WONDERFUL IN THIS WORLD - SPEAK TO KEY PLAYERS - HELP STOP THE INVASION OF RAFAH!!

HELP BRING ABOUT A CEASEFIRE AND THE RETURN OF THE HOSTAGES - IN THE CONCENTRATION CAMP THAT GAZA HAS BECOME THESE LAST 4 MONTHS - WHERE JUST DEATH AND DESTRUCTION EXIST:

NO WATER - DESALINATION PLANTS BOMBED!
NO FOOD
NO SANITATION - SEWAGE TREATMENT PLANTS BOMBED

WOMEN ARE USING TENT MATERIAL FOR THEIR PERIODS

NO MEDICINES - AMPUTATIONS DONE ON CHILDREN WITHOUT ANAESTHETICS TO SAVE THEIR PITIFUL LIVES
NO FUEL
FEW OPERATIONAL HOSPITALS

NO ESCAPE - ROUTES OUT OF THIS LIVING HELL 
NO COMMUNICATION WITH THE OUTSIDE WORLD - 

MORE THAN 85 JOURNALISTS KILLED - 78 PALESTINIANS - LOSING THEIR LIVES TO BRING NEWS OF THESE DIRE STRAITS OF THE PALESTINIANS TO THE WORLD - AS IDF WANTONLY IGNORES INTERNATIONAL WHITE FLAG PROTOCOL  & PRESS PROTECTION

BBC AND OTHER NEWS CHANNELS REPORTING FROM ISRAEL WITH THE HELP OF THE WELL-OILED IDF PR MACHINE

NGOS WHO HAVE WORKED IN SYRIA, YEMEN, SUDAN ETC - SAY THAT THEY HAVE NEVER EVER ENCOUNTERED CONDITIONS LIKE CONCENTRATION CAMP - GAZA
",3,1,False,False,"2/13/2024, 12:28:47 PM",1145,-0.9903,negative,2,please bill gate name everything wonderful world speak key player help stop invasion rafah help bring ceasefire return hostage concentration camp gaza become last month death destruction exist water desalination plant bombed food sanitation sewage treatment plant bombed woman using tent material period medicine amputation done child without anaesthetic save pitiful life fuel operational hospital escape route living hell communication outside world journalist killed palestinian losing life bring news dire strait palestinian world idf wantonly ignores international white flag protocol press protection bbc news channel reporting israel help well oiled idf pr machine ngo worked syria yemen sudan etc say never ever encountered condition like concentration camp gaza
ACoAACvvK1ABDG8vT9xLPCV5bAiDWYCvUjhO63k,https://www.linkedin.com/in/ACoAACvvK1ABDG8vT9xLPCV5bAiDWYCvUjhO63k,Dr George Pachello,--,https://www.linkedin.com/feed/update/urn:li:activity:7162208052346114048?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7162208052346114048%2C7162212223149400064%29&replyUrn=urn%3Ali%3Acomment%3A%28activity%3A7162208052346114048%2C7162224007243653120%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287162212223149400064%2Curn%3Ali%3Aactivity%3A7162208052346114048%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287162224007243653120%2Curn%3Ali%3Aactivity%3A7162208052346114048%29,"I would agree with you, then we would both be wrong!!",0,0,True,False,"2/10/2024, 11:21:11 PM",53,-0.2924,negative,2,would agree would wrong
